timestamp,source_ip,destination_ip,event_type,action,port,status,username
2026-01-03 04:00:02,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:03,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:06,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:07,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:08,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:10,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:11,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:12,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:14,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:15,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:16,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:17,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:19,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:21,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:23,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:24,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:26,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:27,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:28,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:31,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:33,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:35,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:36,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:39,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:00:40,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:42,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:44,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:47,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:49,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:50,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:53,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:55,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:56,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:00:58,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:01:00,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:01:01,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:01:02,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:01:05,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:01:06,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:01:09,203.0.113.248,192.168.1.3,http_request,GET,443,success,unknown
2026-01-03 04:01:11,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:01:13,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:01:14,203.0.113.248,192.168.1.3,http_request,POST,443,success,unknown
2026-01-03 04:02:42,10.0.0.10,192.168.1.16,http_request,GET,8080,success,guest
2026-01-03 04:06:06,10.0.0.11,192.168.1.19,http_request,POST,80,success,carla
2026-01-03 04:07:07,10.0.0.12,192.168.1.8,api_call,DELETE,8080,success,erin
2026-01-03 04:07:23,10.0.0.37,192.168.1.8,http_request,POST,80,success,diego
2026-01-03 04:07:55,10.0.0.9,192.168.1.16,http_request,GET,443,success,alice
2026-01-03 04:09:39,10.0.0.3,192.168.1.14,http_request,GET,80,success,erin
2026-01-03 04:10:27,10.0.0.4,192.168.1.12,file_access,read,22,success,diego
2026-01-03 04:11:54,10.0.0.15,192.168.1.19,http_request,GET,8080,success,bob
2026-01-03 04:12:13,10.0.0.38,192.168.1.20,http_request,GET,443,success,frank
2026-01-03 04:12:55,10.0.0.36,192.168.1.20,http_request,POST,22,success,carla
2026-01-03 04:15:48,10.0.0.22,192.168.1.19,api_call,GET,80,success,frank
2026-01-03 04:17:00,10.0.0.39,192.168.1.18,http_request,POST,8080,success,erin
2026-01-03 04:18:28,10.0.0.17,192.168.1.6,login,login_success,22,success,frank
2026-01-03 04:21:39,10.0.0.36,192.168.1.7,file_access,read,22,success,erin
2026-01-03 04:21:58,10.0.0.33,192.168.1.11,login,login_failed,8080,failed,erin
2026-01-03 04:22:35,10.0.0.20,192.168.1.20,login,login_success,8080,success,bob
2026-01-03 04:24:21,10.0.0.33,192.168.1.15,login,login_success,3306,success,bob
2026-01-03 04:25:20,10.0.0.38,192.168.1.7,api_call,POST,22,success,carla
2026-01-03 04:25:48,10.0.0.3,192.168.1.19,file_access,write,22,success,carla
2026-01-03 04:27:03,10.0.0.40,192.168.1.14,file_access,write,443,success,guest
2026-01-03 04:27:03,203.0.113.157,192.168.1.5,api_call,GET,50457,error,unknown
2026-01-03 04:27:03,203.0.113.157,192.168.1.5,api_call,GET,45111,error,unknown
2026-01-03 04:27:03,203.0.113.157,192.168.1.5,api_call,GET,19335,error,unknown
2026-01-03 04:27:03,203.0.113.157,192.168.1.5,api_call,GET,12450,error,unknown
2026-01-03 04:27:03,203.0.113.157,192.168.1.5,api_call,GET,45031,error,unknown
2026-01-03 04:27:04,203.0.113.157,192.168.1.5,api_call,GET,44957,error,unknown
2026-01-03 04:27:04,203.0.113.157,192.168.1.5,api_call,GET,23691,error,unknown
2026-01-03 04:27:04,203.0.113.157,192.168.1.5,api_call,GET,46703,error,unknown
2026-01-03 04:27:04,203.0.113.157,192.168.1.5,api_call,GET,35572,error,unknown
2026-01-03 04:27:05,203.0.113.157,192.168.1.5,api_call,GET,36236,error,unknown
2026-01-03 04:27:05,203.0.113.157,192.168.1.5,api_call,GET,21047,error,unknown
2026-01-03 04:27:05,203.0.113.157,192.168.1.5,api_call,GET,13400,error,unknown
2026-01-03 04:27:05,203.0.113.157,192.168.1.5,api_call,GET,52300,error,unknown
2026-01-03 04:27:05,203.0.113.157,192.168.1.5,api_call,GET,30323,error,unknown
2026-01-03 04:27:06,203.0.113.157,192.168.1.5,api_call,GET,38126,error,unknown
2026-01-03 04:27:06,203.0.113.157,192.168.1.5,api_call,GET,34087,error,unknown
2026-01-03 04:27:06,203.0.113.157,192.168.1.5,api_call,GET,11365,error,unknown
2026-01-03 04:27:07,203.0.113.157,192.168.1.5,api_call,GET,7682,error,unknown
2026-01-03 04:27:07,203.0.113.157,192.168.1.5,api_call,GET,47487,error,unknown
2026-01-03 04:27:07,203.0.113.157,192.168.1.5,api_call,GET,47366,error,unknown
2026-01-03 04:27:08,203.0.113.157,192.168.1.5,api_call,GET,57420,error,unknown
2026-01-03 04:27:08,203.0.113.157,192.168.1.5,api_call,GET,19102,error,unknown
2026-01-03 04:27:08,203.0.113.157,192.168.1.5,api_call,GET,41851,error,unknown
2026-01-03 04:27:09,203.0.113.157,192.168.1.5,api_call,GET,16190,error,unknown
2026-01-03 04:27:09,203.0.113.157,192.168.1.5,api_call,GET,13483,error,unknown
2026-01-03 04:27:09,203.0.113.157,192.168.1.5,api_call,GET,39200,error,unknown
2026-01-03 04:27:09,203.0.113.157,192.168.1.5,api_call,GET,51770,error,unknown
2026-01-03 04:27:09,203.0.113.157,192.168.1.5,api_call,GET,41514,error,unknown
2026-01-03 04:27:10,203.0.113.157,192.168.1.5,api_call,GET,54421,error,unknown
2026-01-03 04:27:10,203.0.113.157,192.168.1.5,api_call,GET,22111,error,unknown
2026-01-03 04:27:10,203.0.113.157,192.168.1.5,api_call,GET,11999,error,unknown
2026-01-03 04:27:11,203.0.113.157,192.168.1.5,api_call,GET,58149,error,unknown
2026-01-03 04:27:11,203.0.113.157,192.168.1.5,api_call,GET,42434,error,unknown
2026-01-03 04:27:11,203.0.113.157,192.168.1.5,api_call,GET,53057,error,unknown
2026-01-03 04:27:11,203.0.113.157,192.168.1.5,api_call,GET,32569,error,unknown
2026-01-03 04:27:11,203.0.113.157,192.168.1.5,api_call,GET,24576,error,unknown
2026-01-03 04:27:12,203.0.113.157,192.168.1.5,api_call,GET,16098,error,unknown
2026-01-03 04:27:12,203.0.113.157,192.168.1.5,api_call,GET,25666,error,unknown
2026-01-03 04:27:12,203.0.113.157,192.168.1.5,api_call,GET,31742,error,unknown
2026-01-03 04:27:12,203.0.113.157,192.168.1.5,api_call,GET,46993,error,unknown
2026-01-03 04:27:12,203.0.113.157,192.168.1.5,api_call,GET,17744,error,unknown
2026-01-03 04:27:12,203.0.113.157,192.168.1.5,api_call,GET,61112,error,unknown
2026-01-03 04:27:13,203.0.113.157,192.168.1.5,api_call,GET,37237,error,unknown
2026-01-03 04:27:13,203.0.113.157,192.168.1.5,api_call,GET,30087,error,unknown
2026-01-03 04:27:13,203.0.113.157,192.168.1.5,api_call,GET,35220,error,unknown
2026-01-03 04:27:39,10.0.0.36,192.168.1.9,file_access,write,443,success,guest
2026-01-03 04:28:02,10.0.0.9,192.168.1.6,http_request,POST,3306,success,erin
2026-01-03 04:28:33,10.0.0.4,192.168.1.19,api_call,DELETE,80,success,alice
2026-01-03 04:29:35,10.0.0.17,192.168.1.8,http_request,POST,443,success,erin
2026-01-03 04:31:51,10.0.0.30,192.168.1.3,login,login_success,443,success,alice
2026-01-03 04:34:32,10.0.0.11,192.168.1.1,file_access,write,8080,success,erin
2026-01-03 04:34:45,10.0.0.33,192.168.1.4,login,login_success,443,success,diego
2026-01-03 04:37:19,10.0.0.26,192.168.1.7,file_access,read,8080,success,erin
2026-01-03 04:37:32,10.0.0.19,192.168.1.16,api_call,GET,80,success,alice
2026-01-03 04:37:37,10.0.0.10,192.168.1.5,login,login_success,80,success,guest
2026-01-03 04:38:32,10.0.0.5,192.168.1.18,login,login_success,443,success,bob
2026-01-03 04:38:56,10.0.0.33,192.168.1.20,api_call,POST,3306,success,erin
2026-01-03 04:39:43,10.0.0.12,192.168.1.6,file_access,read,443,success,carla
2026-01-03 04:40:42,10.0.0.40,192.168.1.13,login,login_success,3306,success,bob
2026-01-03 04:42:45,10.0.0.28,192.168.1.15,login,login_success,3306,success,bob
2026-01-03 04:43:18,10.0.0.15,192.168.1.12,http_request,POST,8080,success,carla
2026-01-03 04:44:57,10.0.0.4,192.168.1.7,login,login_success,80,success,carla
2026-01-03 04:46:06,10.0.0.19,192.168.1.7,api_call,POST,3306,error,diego
2026-01-03 04:47:36,10.0.0.38,192.168.1.19,login,login_success,22,success,alice
2026-01-03 04:50:39,10.0.0.26,192.168.1.15,http_request,GET,8080,success,bob
2026-01-03 04:51:36,10.0.0.15,192.168.1.19,login,login_success,80,success,alice
2026-01-03 04:52:57,10.0.0.39,192.168.1.12,http_request,GET,80,success,alice
2026-01-03 04:53:54,10.0.0.40,192.168.1.13,login,login_success,443,success,guest
2026-01-03 04:55:37,10.0.0.34,192.168.1.7,login,login_success,80,success,erin
2026-01-03 04:57:22,10.0.0.32,192.168.1.3,api_call,DELETE,443,success,frank
2026-01-03 04:57:25,10.0.0.19,192.168.1.8,login,login_success,22,success,bob
2026-01-03 05:00:44,10.0.0.38,192.168.1.8,http_request,POST,80,success,diego
2026-01-03 05:01:00,10.0.0.3,192.168.1.16,http_request,POST,3306,success,frank
2026-01-03 05:01:42,10.0.0.11,192.168.1.13,login,login_success,80,success,frank
2026-01-03 05:03:04,10.0.0.9,192.168.1.15,file_access,read,3306,success,diego
2026-01-03 05:04:20,10.0.0.9,192.168.1.4,login,login_success,3306,success,diego
2026-01-03 05:04:53,10.0.0.24,192.168.1.8,api_call,GET,22,success,carla
2026-01-03 05:05:18,10.0.0.4,192.168.1.4,login,login_success,8080,success,frank
2026-01-03 05:05:39,10.0.0.35,192.168.1.15,http_request,POST,443,success,bob
2026-01-03 05:07:11,10.0.0.39,192.168.1.17,http_request,GET,8080,success,erin
2026-01-03 05:07:33,10.0.0.29,192.168.1.13,login,login_success,22,success,bob
2026-01-03 05:08:56,10.0.0.16,192.168.1.3,file_access,write,443,success,alice
2026-01-03 05:12:12,10.0.0.31,192.168.1.10,login,login_success,8080,success,alice
2026-01-03 05:13:33,10.0.0.7,192.168.1.10,file_access,write,80,success,guest
2026-01-03 05:13:44,10.0.0.35,192.168.1.9,login,login_success,3306,success,bob
2026-01-03 05:16:19,10.0.0.13,192.168.1.8,login,login_success,3306,success,carla
2026-01-03 05:17:49,10.0.0.5,192.168.1.19,http_request,GET,443,success,carla
2026-01-03 05:18:23,10.0.0.2,192.168.1.19,http_request,GET,22,success,bob
2026-01-03 05:19:44,10.0.0.39,192.168.1.7,http_request,POST,22,success,carla
2026-01-03 05:22:34,10.0.0.17,192.168.1.1,http_request,POST,443,success,erin
2026-01-03 05:23:03,10.0.0.2,192.168.1.7,file_access,read,8080,success,erin
2026-01-03 05:23:18,10.0.0.19,192.168.1.6,login,login_success,8080,success,alice
2026-01-03 05:26:04,10.0.0.8,192.168.1.8,login,login_success,3306,success,alice
2026-01-03 05:27:19,10.0.0.11,192.168.1.18,http_request,POST,443,success,bob
2026-01-03 05:27:21,10.0.0.37,192.168.1.11,login,login_success,8080,success,carla
2026-01-03 05:27:28,10.0.0.34,192.168.1.1,http_request,GET,8080,success,erin
2026-01-03 05:28:02,10.0.0.11,192.168.1.5,http_request,GET,443,error,guest
2026-01-03 05:30:44,10.0.0.3,192.168.1.9,http_request,GET,80,success,frank
2026-01-03 05:31:15,10.0.0.31,192.168.1.6,http_request,POST,80,success,frank
2026-01-03 05:32:08,10.0.0.29,192.168.1.4,login,login_success,22,success,erin
2026-01-03 05:33:27,10.0.0.6,192.168.1.13,login,login_success,443,success,alice
2026-01-03 05:33:35,10.0.0.12,192.168.1.20,http_request,POST,8080,success,alice
2026-01-03 05:35:59,10.0.0.27,192.168.1.18,http_request,POST,8080,success,frank
2026-01-03 05:37:26,10.0.0.39,192.168.1.1,file_access,read,3306,success,bob
2026-01-03 05:38:37,10.0.0.8,192.168.1.11,login,login_success,22,success,carla
2026-01-03 05:39:30,10.0.0.35,192.168.1.12,api_call,POST,8080,success,erin
2026-01-03 05:40:03,10.0.0.20,192.168.1.2,file_access,read,443,success,alice
2026-01-03 05:41:11,10.0.0.27,192.168.1.16,login,login_success,8080,success,guest
2026-01-03 05:43:02,10.0.0.33,192.168.1.5,file_access,write,80,success,bob
2026-01-03 05:43:44,10.0.0.9,192.168.1.20,http_request,POST,3306,success,diego
2026-01-03 05:45:07,10.0.0.25,192.168.1.15,http_request,POST,8080,success,frank
2026-01-03 05:47:01,10.0.0.22,192.168.1.16,login,login_success,443,success,guest
2026-01-03 05:47:14,10.0.0.30,192.168.1.19,login,login_success,443,success,frank
2026-01-03 05:48:10,10.0.0.17,192.168.1.9,http_request,POST,3306,success,guest
2026-01-03 05:49:09,10.0.0.2,192.168.1.4,login,login_success,80,success,erin
2026-01-03 05:49:44,10.0.0.3,192.168.1.14,file_access,read,8080,error,bob
2026-01-03 05:49:53,10.0.0.16,192.168.1.15,http_request,GET,22,error,diego
2026-01-03 05:50:40,10.0.0.7,192.168.1.16,http_request,POST,443,success,diego
2026-01-03 05:53:22,10.0.0.15,192.168.1.15,http_request,POST,443,success,diego
2026-01-03 05:53:53,10.0.0.8,192.168.1.10,login,login_success,22,success,alice
2026-01-03 05:55:09,10.0.0.35,192.168.1.4,login,login_success,22,success,diego
2026-01-03 05:56:08,10.0.0.8,192.168.1.11,login,login_success,80,success,diego
2026-01-03 05:56:56,10.0.0.28,192.168.1.15,login,login_success,80,success,bob
2026-01-03 05:56:57,10.0.0.29,192.168.1.3,http_request,POST,8080,success,carla
2026-01-03 05:57:28,10.0.0.5,192.168.1.10,http_request,GET,22,success,erin
2026-01-03 05:59:54,10.0.0.13,192.168.1.4,http_request,GET,443,success,alice
2026-01-03 06:00:03,10.0.0.32,192.168.1.3,file_access,write,22,error,carla
2026-01-03 06:00:07,10.0.0.35,192.168.1.12,http_request,GET,3306,success,diego
2026-01-03 06:01:47,10.0.0.8,192.168.1.5,http_request,GET,8080,error,carla
2026-01-03 06:02:22,10.0.0.35,192.168.1.12,login,login_success,80,success,diego
2026-01-03 06:03:51,10.0.0.9,192.168.1.18,http_request,POST,80,error,carla
2026-01-03 06:05:37,10.0.0.12,192.168.1.15,api_call,GET,22,success,guest
2026-01-03 06:05:53,10.0.0.22,192.168.1.10,http_request,POST,22,success,alice
2026-01-03 06:09:25,10.0.0.7,192.168.1.12,api_call,POST,8080,success,alice
2026-01-03 06:10:22,10.0.0.29,192.168.1.17,http_request,POST,80,success,frank
2026-01-03 06:13:58,10.0.0.32,192.168.1.1,login,login_success,80,success,alice
2026-01-03 06:15:07,10.0.0.11,192.168.1.13,file_access,read,22,success,frank
2026-01-03 06:16:19,10.0.0.23,192.168.1.19,http_request,POST,80,success,guest
2026-01-03 06:16:58,10.0.0.33,192.168.1.15,file_access,read,80,success,carla
2026-01-03 06:17:22,10.0.0.36,192.168.1.18,login,login_success,80,success,guest
2026-01-03 06:18:57,10.0.0.14,192.168.1.3,file_access,write,8080,success,diego
2026-01-03 06:21:23,10.0.0.2,192.168.1.5,http_request,GET,443,error,diego
2026-01-03 06:22:15,10.0.0.22,192.168.1.8,file_access,write,80,success,carla
2026-01-03 06:23:48,10.0.0.39,192.168.1.10,login,login_success,8080,success,guest
2026-01-03 06:26:19,10.0.0.29,192.168.1.18,login,login_success,8080,success,carla
2026-01-03 06:28:07,10.0.0.35,192.168.1.16,api_call,POST,443,success,frank
2026-01-03 06:28:11,10.0.0.12,192.168.1.2,login,login_success,22,success,frank
2026-01-03 06:28:45,10.0.0.28,192.168.1.13,login,login_success,8080,success,erin
2026-01-03 06:31:19,10.0.0.11,192.168.1.7,login,login_success,3306,success,carla
2026-01-03 06:31:49,10.0.0.13,192.168.1.11,http_request,POST,3306,success,bob
2026-01-03 06:32:23,10.0.0.12,192.168.1.16,file_access,read,80,success,alice
2026-01-03 06:33:41,10.0.0.9,192.168.1.20,file_access,write,3306,success,guest
2026-01-03 06:33:53,10.0.0.29,192.168.1.5,login,login_success,80,success,bob
2026-01-03 06:36:23,10.0.0.25,192.168.1.16,file_access,write,22,success,erin
2026-01-03 06:37:57,10.0.0.36,192.168.1.6,login,login_success,80,success,alice
2026-01-03 06:41:13,10.0.0.22,192.168.1.17,http_request,POST,443,success,frank
2026-01-03 06:41:32,10.0.0.3,192.168.1.9,login,login_success,80,success,guest
2026-01-03 06:45:44,10.0.0.3,192.168.1.14,http_request,GET,3306,success,carla
2026-01-03 06:46:16,10.0.0.38,192.168.1.17,api_call,GET,8080,success,erin
2026-01-03 06:48:37,10.0.0.27,192.168.1.2,api_call,POST,8080,success,carla
2026-01-03 06:50:10,10.0.0.30,192.168.1.1,api_call,GET,8080,success,erin
2026-01-03 06:50:53,10.0.0.37,192.168.1.8,login,login_success,443,success,bob
2026-01-03 06:52:43,10.0.0.6,192.168.1.18,api_call,DELETE,3306,error,carla
2026-01-03 06:54:55,10.0.0.34,192.168.1.12,api_call,GET,3306,success,frank
2026-01-03 06:55:23,10.0.0.30,192.168.1.12,http_request,GET,8080,success,erin
2026-01-03 06:57:27,10.0.0.25,192.168.1.15,http_request,POST,80,success,erin
2026-01-03 06:58:24,10.0.0.17,192.168.1.6,http_request,POST,8080,success,diego
2026-01-03 06:59:00,10.0.0.18,192.168.1.18,login,login_success,80,success,diego
2026-01-03 06:59:02,10.0.0.29,192.168.1.5,file_access,read,3306,success,diego
2026-01-03 06:59:22,10.0.0.17,192.168.1.16,http_request,POST,3306,success,diego
2026-01-03 07:01:16,10.0.0.12,192.168.1.11,http_request,GET,443,success,erin
2026-01-03 07:03:07,10.0.0.13,192.168.1.7,http_request,GET,3306,success,erin
2026-01-03 07:03:55,10.0.0.7,192.168.1.6,login,login_failed,8080,failed,diego
2026-01-03 07:04:08,10.0.0.7,192.168.1.1,http_request,GET,443,success,erin
2026-01-03 07:06:18,10.0.0.34,192.168.1.5,file_access,write,3306,success,frank
2026-01-03 07:07:52,10.0.0.11,192.168.1.2,http_request,GET,80,success,diego
2026-01-03 07:09:27,10.0.0.25,192.168.1.12,login,login_success,8080,success,alice
2026-01-03 07:09:43,10.0.0.5,192.168.1.9,http_request,POST,80,success,erin
2026-01-03 07:09:52,10.0.0.4,192.168.1.19,login,login_success,80,success,alice
2026-01-03 07:09:57,10.0.0.27,192.168.1.16,file_access,read,80,success,carla
2026-01-03 07:12:31,10.0.0.20,192.168.1.5,http_request,GET,80,success,diego
2026-01-03 07:12:49,10.0.0.18,192.168.1.3,login,login_success,8080,success,diego
2026-01-03 07:13:51,10.0.0.37,192.168.1.8,http_request,GET,443,success,diego
2026-01-03 07:14:49,10.0.0.33,192.168.1.20,login,login_success,443,success,frank
2026-01-03 07:16:21,10.0.0.26,192.168.1.12,http_request,GET,80,success,guest
2026-01-03 07:17:19,10.0.0.32,192.168.1.15,login,login_success,22,success,erin
2026-01-03 07:20:00,10.0.0.17,192.168.1.10,login,login_success,22,success,bob
2026-01-03 07:20:21,10.0.0.4,192.168.1.20,http_request,POST,3306,success,frank
2026-01-03 07:22:08,10.0.0.5,192.168.1.19,http_request,GET,80,error,bob
2026-01-03 07:22:50,10.0.0.17,192.168.1.9,file_access,write,8080,success,diego
2026-01-03 07:23:08,10.0.0.6,192.168.1.10,api_call,GET,22,success,frank
2026-01-03 07:23:08,10.0.0.30,192.168.1.1,login,login_success,443,success,erin
2026-01-03 07:25:56,10.0.0.9,192.168.1.18,http_request,POST,8080,success,carla
2026-01-03 07:26:06,10.0.0.12,192.168.1.12,login,login_success,8080,success,guest
2026-01-03 07:27:48,10.0.0.12,192.168.1.13,api_call,DELETE,443,error,carla
2026-01-03 07:28:15,10.0.0.36,192.168.1.5,file_access,write,80,success,erin
2026-01-03 07:28:26,10.0.0.33,192.168.1.15,login,login_success,3306,success,guest
2026-01-03 07:31:16,10.0.0.29,192.168.1.11,http_request,POST,8080,success,guest
2026-01-03 07:32:55,10.0.0.18,192.168.1.14,login,login_success,80,success,diego
2026-01-03 07:33:13,10.0.0.27,192.168.1.18,api_call,GET,8080,success,bob
2026-01-03 07:33:39,10.0.0.27,192.168.1.16,api_call,GET,443,success,guest
2026-01-03 07:35:51,10.0.0.17,192.168.1.17,login,login_success,8080,success,diego
2026-01-03 07:38:13,10.0.0.6,192.168.1.3,http_request,GET,22,success,alice
2026-01-03 07:38:18,10.0.0.4,192.168.1.1,api_call,DELETE,22,success,frank
2026-01-03 07:40:07,10.0.0.17,192.168.1.12,api_call,GET,8080,success,frank
2026-01-03 07:41:18,10.0.0.8,192.168.1.16,file_access,write,8080,success,bob
2026-01-03 07:41:35,10.0.0.8,192.168.1.8,api_call,GET,443,success,diego
2026-01-03 07:43:11,10.0.0.35,192.168.1.19,login,login_success,8080,success,erin
2026-01-03 07:44:56,10.0.0.39,192.168.1.18,http_request,GET,22,success,erin
2026-01-03 07:45:08,10.0.0.17,192.168.1.2,api_call,POST,22,success,carla
2026-01-03 07:48:54,10.0.0.39,192.168.1.3,login,login_failed,3306,failed,guest
2026-01-03 07:49:57,10.0.0.3,192.168.1.6,http_request,POST,22,success,carla
2026-01-03 07:52:32,10.0.0.22,192.168.1.19,api_call,DELETE,443,success,diego
2026-01-03 07:52:36,10.0.0.8,192.168.1.14,http_request,POST,22,success,frank
2026-01-03 07:52:57,10.0.0.3,192.168.1.19,api_call,DELETE,3306,success,diego
2026-01-03 07:53:34,10.0.0.6,192.168.1.17,http_request,POST,443,success,frank
2026-01-03 07:54:52,10.0.0.39,192.168.1.9,http_request,GET,3306,success,carla
2026-01-03 07:54:59,10.0.0.30,192.168.1.8,http_request,GET,3306,success,alice
2026-01-03 07:55:51,10.0.0.2,192.168.1.13,http_request,GET,3306,success,guest
2026-01-03 07:58:44,10.0.0.19,192.168.1.18,login,login_success,8080,success,diego
2026-01-03 07:58:57,10.0.0.5,192.168.1.16,http_request,POST,8080,success,bob
2026-01-03 08:00:38,10.0.0.19,192.168.1.14,login,login_failed,8080,failed,guest
2026-01-03 08:01:36,10.0.0.27,192.168.1.13,file_access,write,22,success,erin
2026-01-03 08:03:35,10.0.0.17,192.168.1.13,http_request,POST,8080,success,frank
2026-01-03 08:05:17,10.0.0.39,192.168.1.13,http_request,GET,8080,success,erin
2026-01-03 08:06:28,10.0.0.2,192.168.1.14,login,login_success,80,success,carla
2026-01-03 08:08:38,10.0.0.18,192.168.1.6,api_call,GET,22,success,frank
2026-01-03 08:09:07,10.0.0.7,192.168.1.11,http_request,POST,22,success,erin
2026-01-03 08:10:54,10.0.0.12,192.168.1.12,http_request,POST,80,success,guest
2026-01-03 08:11:25,10.0.0.9,192.168.1.20,api_call,DELETE,443,error,frank
2026-01-03 08:13:02,10.0.0.17,192.168.1.13,login,login_success,80,success,carla
2026-01-03 08:13:26,10.0.0.11,192.168.1.4,http_request,GET,80,success,bob
2026-01-03 08:14:04,10.0.0.9,192.168.1.15,file_access,write,22,success,alice
2026-01-03 08:14:05,10.0.0.29,192.168.1.2,login,login_success,443,success,guest
2026-01-03 08:18:25,10.0.0.32,192.168.1.20,file_access,write,22,success,guest
2026-01-03 08:18:45,10.0.0.22,192.168.1.8,file_access,write,3306,success,frank
2026-01-03 08:19:12,10.0.0.26,192.168.1.7,http_request,GET,8080,success,carla
2026-01-03 08:19:26,10.0.0.7,192.168.1.3,api_call,DELETE,443,success,bob
2026-01-03 08:19:54,10.0.0.40,192.168.1.2,login,login_success,3306,success,diego
2026-01-03 08:20:02,10.0.0.21,192.168.1.17,login,login_success,8080,success,carla
2026-01-03 08:21:38,10.0.0.19,192.168.1.18,login,login_success,8080,success,diego
2026-01-03 08:22:26,10.0.0.32,192.168.1.12,login,login_success,80,success,carla
2026-01-03 08:25:23,10.0.0.29,192.168.1.9,http_request,GET,443,success,alice
2026-01-03 08:25:50,10.0.0.34,192.168.1.13,file_access,write,443,success,bob
2026-01-03 08:27:32,10.0.0.6,192.168.1.8,http_request,POST,3306,success,erin
2026-01-03 08:28:07,10.0.0.30,192.168.1.11,http_request,POST,8080,success,alice
2026-01-03 08:31:31,10.0.0.4,192.168.1.2,http_request,POST,3306,success,bob
2026-01-03 08:31:37,10.0.0.25,192.168.1.11,http_request,GET,3306,success,frank
2026-01-03 08:31:45,10.0.0.8,192.168.1.20,api_call,POST,8080,success,erin
2026-01-03 08:32:49,10.0.0.37,192.168.1.11,http_request,POST,80,success,erin
2026-01-03 08:33:04,10.0.0.16,192.168.1.7,http_request,POST,8080,success,guest
2026-01-03 08:33:10,10.0.0.36,192.168.1.14,file_access,write,22,success,alice
2026-01-03 08:33:23,10.0.0.25,192.168.1.9,http_request,GET,3306,success,diego
2026-01-03 08:34:09,10.0.0.10,192.168.1.9,login,login_success,3306,success,bob
2026-01-03 08:34:34,10.0.0.23,192.168.1.10,api_call,GET,80,success,alice
2026-01-03 08:36:37,10.0.0.35,192.168.1.12,http_request,POST,80,success,diego
2026-01-03 08:38:02,10.0.0.5,192.168.1.1,http_request,POST,3306,success,bob
2026-01-03 08:39:19,10.0.0.20,192.168.1.11,file_access,write,443,error,frank
